Alpha, EGS, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
0.082,   0.1, 0.625,   1.0, -.152, -.157, -.082, -.029, .2288, -.157, -.157, .6652, .0637, .2457, -.007, .0956
0.082,   0.1,   1.0, .6875, .5874, -.163, .4089,  -0.1, .1687, -.152, -.082,   0.0, -.226, .1839, -.062, -.197
0.082,   0.1, .6875,   1.0, -.082, -.082, .0593, -.157, -.099, -.076, -.157, .5968, -0.04, .3237, -0.21, .0758
0.082,   0.1, .4375, .6875, -.157, -.157, -.082,   0.0, 0.081, .1345, -.152, .3786, -.226, .5728, -.226, .0993
0.082,   0.1,   0.5,   1.0,   0.0, -.082, .3551, -.012, .0593, -.082,   0.0, .5953, -.088, -.007, -.088, .1615
0.082,   0.1, 0.625,   1.0, .2264, -.226, .1773, -.007, .2945, .0706, -.082, .4006,   0.0, .2264, -.157, .0624
0.082,   0.1, .4375, .9375, .1836, -0.29, .5541, -.152, 0.251, .1629, -.221, .3934, -.232, .1468, .0335, .2573
0.082,   0.1,   0.5, .6875, .0624, -.226, .0741, -.082, 0.141, -.082, .0067, .1222, -.226, -.017, -.232, .1573
0.082,   0.1, .9375,   0.5, .3466, -.062, .2111, -.285, -.158, -0.07, -.226, .1573, -.231, .3035, -.148, .5037
0.082,   0.1, .5625, .8125, .0706, -.082, .2863, -.157, .2288, .0011, -.088, .2542, -.088, .1573, -.007, -.062
0.082,   0.1,   1.0, 0.625, 0.499, -.157, -.088, -.157, -.226, -.226, -.082, 0.136, -.062, .2608, -.083, .2155
0.082,   0.1,  0.75, 0.875,   0.0, -.157, .3178, -.157, -.011, .0708, -.157, .5038, -.014, .1781, -.157, .4276
0.083,   0.1,   0.5,   1.0, .1641, -.083, .1826, -.212, 0.374, -.165, -.293, .5523, -.125, -.016, -.225, .0069
0.083,   0.1,   1.0, 0.625, .6803, -.083, -.159, -.159, .3323, 0.084, -.083, 0.083, -.089, 0.501, -.077, .1591
0.083,   0.1, .4375,   1.0,   0.0, -.083, .1978, -.159, -.207, -.083,   0.0, 0.511, -.132, .0334, -.229, -.018
0.083,   0.1,  0.75, .9375, .5285, -.089, .6037, -.288, -.351, -.109, -.083, .3706, .0302, .0035, -.353, .1883
0.083,   0.1, .5625, .8125, .3584, -.229, .2297, -.229, .3075, -.083, -.083, -.083, -.159, .0003, -.095, -.083
0.083,   0.1,   1.0, .4375, .5979,   0.0,   0.0, 0.083, .1407, -.159, -.083,   0.0, -.159, .4495, .0069, .3662
0.083,   0.1,  0.25, .8125, -.106, -.229, .2745, -.083, .3339, .0069, .0893, .1157, -.083, -.083, -.077, .0893
0.083,   0.1,  0.75, 0.875, .1333,   0.0,   0.0, .0629, .1359, -.083,   0.0, .4719, .1591, .3105, .0682,  0.16
0.083,   0.1, 0.875,  0.75, .4772, -.229, 0.341, .0011, .2617, .0069, -.257, -.148, -.153, .0453, -.083, .1312
0.083,   0.1,   1.0, .5625, .5771, -.025, .0773, -.099, -.083, -.014, -.229,   0.0, -.083, 0.083, -.229, .0606
0.083,   0.1,   1.0, .4375, .4213, -.007, .2958, -.083, -.083, -.159, -.083, 0.083, .0682, .0893, -.229, 0.195
0.083,   0.1, 0.625, .9375, .1591, -.089, .4331, -.089, -.146, -.153, -.083, .7354, -.159, .3635, .0975, .0127
0.083,   0.1, .8125, .9375, .2751, .0767, .3727, -.159, 0.264, -.229, -.239, .4093, .0069, .1405, 0.219, .2165
0.083,   0.1, .4375,   1.0, -.013,   0.0, -.131, -.083, .2679, .0069, -.083, .5007, -.229, .4428, -.077, .0998
0.083,   0.1,  0.75,   1.0, .0767, -.083, -.032, -.293, -.234, -.012, -.007, .6425, -.186, .4199, -.176, .2495
0.083,   0.1, .9375, .6875, .6663, -.136, .3668, -.141, .1658, -0.09, -.159, -.001, -.058, -.056, .0127, -.024
0.083,   0.1,   1.0, 0.875, .6758, .0069, -.153, -.106, 0.312, -.224, -.083, .5694, -.212, .2433, -.293, -.252
0.083,   0.1, .9375, 0.625, .5233, -.159, .1591, .0069, .3278, 0.046, -.007,   0.0, -.159, .3279, -.083, -.007
0.083,   0.1, .6875,   1.0, .1407, -.165, 0.109, -.165, -0.02, -.107,   0.0, .6086, -.055, .2285, -.087, -.068
0.083,   0.1, .6875,   1.0, .1975, -.106, .0408, -.405, .3866, -.077, -.083, .5605, .0489, .3282, -.293, -.096
0.083,   0.1, 0.875, .6875, .6356, -.083, .3737,   0.0, -.025, -.089,   0.0,   0.0, -.083,   0.0, .0598, -.065
0.083,   0.1, .9375, 0.375, .3662, 0.046, .3221, -.159, .1318, .0637, 0.083, -.159, -0.17, -.083, .1591, 0.082
0.083,   0.1,   1.0,   0.5, .7374, -.153, .4019, -.083, -.153, -.229, -.159, -.004,   0.0, 0.472, -.065, .2906
0.083,   0.1, .9375,   0.5, 0.216, -.077, -.041, -.159, .0127, -.229, -.229, -.159, -.083, .2883, -.071, -.031
0.083,   0.1,   1.0,  0.75, .5441, -.083, .1591, -.077, .0953, -.007, -.083, 0.083, .0011, -.021, .2658, -.089
0.083,   0.1, 0.875, 0.875, -.001, -.083, .0069, .0069, -.197, .0061, -.229, .6338, -.083, .1801, -0.13, .3085
0.083,   0.1, 0.875,   0.5, -.025, -.089, -.106, -.083, -.089, -.159, -.165, .3755, -.095, .3755, .0629, 0.307
0.083,   0.1,  0.75, 0.875, .1591, -.077, .0127, -.159, -.083, -.159, -.083, .3523, -.083, .2557, -.083, .3762
0.083,   0.1,   1.0, .3125, .7737, -0.03, .1591, -.159, -.081, -.165, -.001, -.106, -.083, .6058, -.141, .3659
0.083,   0.1, .8125, 0.875, .1735, -.083, .3186, -.159, -.132, -.162, -.141, .6102, -0.18, -.159, -.229, .2112
0.083,   0.1, 0.625, .8125, .0773, -.083, .2094, -.077, .0692, -.089, -.159, .2774, -.165, .2394, -.077, -.013
0.083,   0.1, .8125, .9375, -.001, -.293, -.082, -.077, -.084, -.229, -.159, .1794, -.159, .2201, -.127, -.144
0.083,   0.1,   0.5,   1.0, .0576, -.159, .2602, -.077, .0727, -.003, -.271, 0.493, -.229, .0881, -.025, -.075
0.083,   0.1, .5625, .6875, .0456, -.106, .1114, -.224, -0.13, -.127, -.083, .2094, -.083, 0.334, -.089, .0011
0.083,   0.1, 0.875,   1.0, .2613,   0.0, .1901, -.159, .0144, -.229, -.159, .3826, -.229, -.184, -.234, -.125
0.083,   0.1, .4375, 0.875, -.083, -.083, .2006, -.025, -.083, -.083, -.153, .4331, -.007, -.077, -.229, 0.426
0.083,   0.1,   1.0, .8125, .7299, -.083, .4163, -.159, .2509, -.189,   0.0, -.013, -.089, -.159, -.083, .2517
0.083,   0.1,  0.75,   1.0, .2359, -.165, .3347, -.083,  -0.0, -.229, -.083, .4054, -.083, .0767, -.141, 0.212
0.083,   0.1, 0.875, .6875, .0621, -.293,   0.0, -.083, -.126, -.159, -.098, .5513,   0.0, .6038, -.154, -0.12
0.083,   0.1, .5625, .8125, 0.083, -.083, .0069, -.083, .1605, -.247, -.083, .4885, -.159, .7166, -.204, -.127
0.083,   0.1, 0.875, .5625, .4308, -.077, .5389, -.083, 0.255, -.083, -.083, -.127,   0.0, 0.083, -.165, .0127
0.083,   0.1,   1.0, .1875, .8174, -.001, -.066, -.229, -.025, -.223, -.025, -.083, -.186, .3264, -.288, .3656
0.083,   0.1,   1.0, 0.625, .5682, -.159, .0893, -.159,   0.0, .0598,   0.0, 0.082, -.089, .5704, .1649, .0737
0.083,   0.1, .9375, .8125, .3611, -.089, -.077, .0069, -.013, -.165, -.083, 0.122, -.159, .0292, -.159, .0457
0.083,   0.1, 0.875, 0.875, .2978, -.159, -.032, -.159, -.159,   0.0, -.159, .3306, -.083, .0767, -.089, .2594
0.083,   0.1, .4375, .9375, .0946, -.159, -.046, -.298, .5626, -.083, -.028, .6542, -.352, -.082,   0.0, .2065
0.083,   0.1,  0.75, .6875, .3467, -.293, .0253, -.159, .3904, -.095, -.165, .0946, -.159, .3365, -.158, -.141
0.083,   0.1, .5625, .9375,   0.0,   0.0, .1269, -.083, .1292, -.083, -.007, .6773, -.159, .4597, -.063, .0946
0.083,   0.1, .4375, .9375, .0212, -.077, 0.556, -.229, .6677, -.083, -.159, .3604, -.159, -.063,   0.0,   0.0
0.083,   0.1,   1.0, .3125, .3409, 0.046, .0578, -.083, .1439, -.077, -.159, 0.083, -.293, -.052, .0011, .1269
0.083,   0.1, .6875, .9375, .1994, -.199, 0.038,  -0.1, -.082, -.011, -.089, .6073, -.224, -.077, -.159, 0.301
0.083,   0.1, 0.875,  0.75, .1856, -.229, -.007, -.025, -.077, .0011, -.083, .2057, -.001, .3611, -.153, .3165
0.083,   0.1,  0.75, .8125, .1587, -.159, .1211, -.165, 0.021, -.208, -.083, .4484, -.159, .6057, -.226, -.115
0.083,   0.1,  0.75,   1.0, .2394, -.229, .4283, -.089, .0471, -.212, -.083, .7188, -.165, -.153, -.178, .2318
0.083,   0.1, .9375,  0.75, .4548, -.083, .1364, 0.046, .1033, -.229, -.083, 0.215,   0.0, .0893, -0.17, -.159
0.083,   0.1,  0.75, .9375, .2038, -.159, .6756, -.109, -.293, -0.06, -.083, .4598, -.229, -.159, -.094, .3206
0.083,   0.1, 0.625, 0.875, -.106, -.083, .0948, -.159, -.058, -.221, -.159, .5746, -.234, 0.434, -.134, .1091
0.083,   0.1,  0.75, 0.875, 0.372, -.159, .3677, 0.083, .2448, .0758, -.083, .4331, -.111, .1962, -.153, -.141
0.083,   0.1, .9375, .3125, .6923, -.083, -.007, -.083, .2236, .0566, -.083,   0.0, -.089, .3828, .1751, .0074
0.083,   0.1, .6875, .9375, .0069, -.106, .4167, -.165, -0.18, -.007, -.007, .4865, -.159, .0767, .0946, .1017
0.083,   0.1, .5625,   1.0, .1591, -.229, .0274, -.132, .3372, -.234, -.083, .4203, -.293, -.186, -.155, -.181
0.083,   0.1,   0.5, 0.625,   0.0,   0.0, .1591, .0069, .1407, -.083, -.083, .4976, -.159, .7027, -.077, .1946
0.083,   0.1,   1.0, .5625, .2921, -.077, .1283, -.113, -.248, -.127, .0069, .1818, -.114, .3056, -.067, .2697
0.083,   0.1,  0.75, .5625, 0.286, -.159, .4866, -.159, .0713, -0.33, -.096, -.095, -.109, -.089, -.305, .3538
0.083,   0.1,   1.0,   1.0, .7163, -.159, .2316, .0745, .0289, -.089, -.159, .4095, -.184, -.063, -.038, -.068
0.083,   0.1,   1.0, 0.375, .6866, -.083, 0.216, -.155, .1347, -.079, -.007, .0318, -0.09, .4273, .1575, 0.111
0.083,   0.1, 0.375,  0.75, .1591, -.083, .2559, 0.212, -.001, -.159, -.077, .2671, .0069, .0069, .0069, -.013
0.083,   0.1, .8125, .6875, .4913, -.095, -.093, -.229, .3311, -.087, -.089, .2768, -.089, 0.467, -0.21, -.229
0.083,   0.1, 0.875,  0.75, .2391, -.007, .2888, -.159, -.063, -.159, -.063, -.001, 0.046, .1136, -.106, .1124
0.083,   0.1, .6875, .8125, .0244, -.229, .5954, .0069, -.144, -.401, -.229, .4068,   0.0, .1944, -.284, -.036
0.083,   0.1, .9375, .1875, .2146, -.159, .2402, -.083, -.141, -.083, -.089, 0.083,   0.0, .4865, .0144, .4428
0.083,   0.1, .6875,   1.0, .1994, -.007, .0576, -.083, .0598, .0069, -.083, .3547, -.089, .1467, -.095, .1541
0.083,   0.1, .8125,   1.0,  0.39, -.165, .5105, -0.16, -.127, -.229, -.007, 0.678, -.229, -.028, -0.21, .4553
0.083,   0.1, .5625, .9375, .0553, -.159, .1949, 0.212, .2163, -.165, -.159, .2233, .1591, .0998, -.229, -.077
0.083,   0.1, .8125, 0.875, .4814, -.083, .4674,   0.0, -.014, 0.006,   0.0, .1591,   0.0, -.083, -.229, .0946
0.083,   0.1,   1.0,  0.75, .5767, -.229, .4355, -.089, -.076, -.159, .0069, .0767, -.089, -.007, .0253, -.109
0.083,   0.1, .6875, 0.875, .4028, -.229, .2261, -.293, .4586, -.081, -.165, .1353, -.234, .2771, -.165, -.083
0.083,   0.1,   0.5, .9375, -.007, -.083, .0339, -.153, 0.312, .0011, -.083, .4262, -.007,   0.0, -.077, -.089
0.083,   0.1, .9375,   0.5, .3921, -.106,  0.07, -.153, -.159, -.122, -.063, -.007, -.234, .3352, -.234, .2432
0.083,   0.1,   1.0, .6875, .6206,   0.0, .1359, -.159, -.159, .0893, -.083,   0.0, -.159, .1591, -.077, 0.022
0.083,   0.1, 0.875,  0.75,   0.5,   0.0, .3108, -.001, .3516, .1591, -.083, .2259, -.153, -.001, -.052, .0085
0.083,   0.1,  0.75,  0.75, 0.212,   0.0, .0598, -.083, 0.084, -.083, .0069, .4538, .0334, .1529, 0.084, .2988
0.083,   0.1,   1.0, 0.875, .4717, -.083, 0.083, -.159, .1261, -0.17, -.083, .2236, -.083, .3912, -.083, 0.046
0.083,   0.1, .8125,   1.0, .2304, -.159, .2088, -.229, -.229, -.005, -.083, .8115, -.077, .4732, .0676, 0.312
0.083,   0.1, .5625,   1.0, .1994, -.159, -.068, -.038, .2831, -.068, .0253, .6254, -.174, -.097, -.007, -.083
0.083,   0.1, 0.875, 0.375, .3645, -.083, 0.288, -.083, -0.03, .0011, -.293, -.159, -.083, .4107, -.083, .1372
0.083,   0.1, .8125, .5625, .3958, -.159, .0893, .0069, 0.173, -.089, -.159, -0.18, -.159, 0.007, -.083, .0629
0.083,   0.1, .8125,  0.75, -.077, -.153, .4548, -.083, -.185, -.048, -.083, .3766, -.159, .3366, -.041, .4621
0.083,   0.1,   1.0, 0.375, .5771, -.159, .2668, -.083, .1269,   0.0, .1407, 0.083,   0.0, .2546, -.082, .6145
0.083,   0.1, .9375, .6875, .5771, -.007, .1376, .0127, .1296, -.083, -.159, .0767, -.159, -.007, .0069, .0069
0.083,   0.1, .4375, .9375, -.083, -.159,  0.36, -.082, .1191, -.198, -.077, .2898, -.229, .0069, -.077, .1946
0.083,   0.1,  0.75,   1.0, .2925, -.159, .0043, -.229, .4668, -.159, -.169, .4185, -.229, .3246, -.159, .1902
0.083,   0.1, .9375, .5625, .5415, -.083, .3022, -.083, .0346, -.083, -.025, .0998, -.159, .0946, -.077, -.008
0.083,   0.1, .5625,   1.0, .0598, -.165, .3315, -.229, .2987, -.342, -.136, 0.621, -.038, -.089, -.248, -.352
0.083,   0.1, 0.875, 0.875, .5361, -.089, .2886, -.082, .1649, -.159, -.106, .4439, -.089, -.022, -.106, .2348
0.083,   0.1,   1.0, 0.875, .5729, -.083, .2767, -.077, -.025,   0.0, -.159, .1591, -.083, -.082, -.089, -.041
0.083,   0.1,  0.75,   1.0, .0893, -.077, 0.147, -.031, -0.17, .2425, -.071, .6428, -.064, 0.361, -.224, 0.196
0.083,   0.1,   0.5, .9375,   0.0,   0.0, .1536, -0.18, .1035, -.135,   0.0, .7611, -.127, -.159, .0103, 0.446
0.083,   0.1,   1.0, 0.625, .6702, -.159, .0494, -.229, .0096, -0.26, -.083, 0.083, -.131, 0.196, -.293, -.229
0.083,   0.1, .6875, .8125, -.077, -.083, .1704, -.214, .0127, .0893, -.159, .5265, -.229, .2874, -.089, .3461
0.083,   0.1, .9375, 0.625, .4302, -.025, .2048, -.077, .1211, -.063, -.089, -.083, -.083, -.077, -.089, .1698
0.083,   0.1,  0.75,   1.0, .1649, -.083, .0554, -.165, -.284, -.054, -.159, .6097, -.007, .1891, -.402, .2095
0.083,   0.1,   1.0,  0.75, 0.334, -.159, -.095, -.212, .2604, -.229, -.007, .2733, -.089, .1978, -.007, .1114
0.083,   0.1,   1.0, .8125, .6299,   0.0, .4924, -.159, .1704, -.224, -.089, 0.354, -.229, .2781, .0935, -.083
0.083,   0.1, .6875, .6875, .1974, -.229, .0069, -.159, .1218, .1591,   0.0, .1407, -.083, .3929, -.083, .1365
0.083,   0.1,   1.0, .8125, .3982,   0.0, .1114, -.025, -.153, .1484,   0.0, .2289, -.083, .1246, -.159, .1337
0.083,   0.1, .5625, .8125,   0.0, -.083, .4485, -.083, -.083, -.063, -.089, .3821,   0.0, .3604, -.159, .1721
0.083,   0.1, .4375, .9375,   0.0, -.007, .2191, .0078, -.123, -.401,   0.0, .3091, -.277, .2601, -.325, -.216
0.083,   0.1,   1.0, 0.625, .6724, -.083, -.138, -0.18, -.089, -.063,   0.0, 0.083, -.159, .1804, -.229, .0985
0.083,   0.1, .6875, .6875, .2388, -.229,  -0.0, -.148, .0799, -.077, -.083, -.008, -.083, -.095, -.293, -.063
0.083,   0.1, .5625,  0.75, -.083, -.159, .2593, -.114, .0286, -.077, -.159, .4267, -0.06, .1705, -.013, .7175
0.083,   0.1,   0.5,   1.0, .0886, -.159, 0.217, -.155, -.019, .0282, -.001, .4847, -.228, -.234, -.237, -.205
0.083,   0.1, .9375, 0.625, .4532, -.224, -.229, .0069, .0343,  0.06, -.229, 0.025, -.159, .6064, -0.15, -.042
0.083,   0.1,   1.0,   0.5,  0.61, -.159, .3961, -.229, -.084, -.159, -.159, -.083, -.159, -.083, -.083, .5478
0.083,   0.1,   1.0,   0.5, .5505, -.083, .2504, -.159, -.159, -.229, -.159, .0767, .0767, .2289, -.159, .3903
0.083,   0.1, .8125,   1.0, .0629, -.229, -0.17, -.083, -.239, -.159, -.159, .3975, -.159, .1591, -.127, .1204
0.083,   0.1, .9375, .9375, .6156, -.159, .1171, -.327, .4038, -.166,   0.0, .2377, -0.29, -.141, -.165, -.105
0.083,   0.1, .9375, .9375, .3525, -.095, .1855, -.141, .3541, -.111, -.159, .3413, -.266, -.001, -.185, -.192
0.083,   0.1, .8125,  0.75, .1145, -.159, -.013, -.229, .2532, .0629, -.063, .1407, .0069, .1858,   0.0, .1915
0.083,   0.1, .9375,  0.75, 0.313, -.159, 0.401, .2236, -.001, -.041, -.089, 0.083, -.083, -.083, -.077, -.073
0.083,   0.1, .6875, 0.625, .2888, -.159, .4548, -.159, .2968,   0.0, -.229, .0422, -.063, .0771, -.083, .1591
0.083,   0.1, .9375, .6875, .6755,  -0.1, .3709, -.047, .0682, .0127, -.159, -.063, -.229, -.033, -.146, -.054
0.083,   0.1,   1.0, 0.625, 0.524, -.159, -.083, -.159, -.045, -.083, -.083, .0998, -.083, .4057, -.077, .2082
0.083,   0.1,   0.5, .6875, .2429, -.083, .3958, -.165, -.095, -.003, -.293, .3197, -.158, .0582, .0795, .2174
0.083,   0.1, .4375, .9375, -.106, -.089, .3424, -.158, -.208, -.055, -.083, .5555, -.159, .2643, -.127,  -0.0
0.083,   0.1, .9375, .9375, .4661, -.229, -.063, .0253, .0782, -.159, -.159, .6162, -.234, .4508, .0069, .2297
0.083,   0.1,   0.5, 0.875, .0767, -.229, .4019, -.083, .0682, .1252, -.083, .2715, -.083, .1246, -.159, .1978
0.083,   0.1, 0.625, 0.875, -.083, .1591, .0117, -.159, -.078, -.208, -.089, .5608, -.001, 0.564, .0176, -.127
0.083,   0.1,   1.0, .8125, .4717, -.083, -.162, -0.16, .1014, .0576,   0.0, .3779, -.352, -.172, .0378, .1415
0.083,   0.1,  0.75, .4375, .3277, -.159, .3811, -.007,   0.0, .2289, -.159, .0127, -.063, -.089, -.077, .5367
0.083,   0.1, .4375, 0.875, .0858, -.063, .5519, -.083, .2842, -.083, -.083, .1591, -.083, .1591, -.153, .1269
0.083,   0.1,  0.75, 0.125, 0.098, -.159, -.083, -.159, -.159, .0204, -.229, -.095,   0.0, .3843, -.159, .2984
0.083,   0.1, .3125, .8125, -.013, -.083, .5302, -.083, -.185, -.229, -.159, .2241, -.159, -.083, -.082, -.033
0.083,   0.1,   1.0,  0.75, 0.551, -.083, .0852, -.159, .0253, -.159, .0069,   0.0, -.159, -.018, -.175, -.131
0.083,   0.1, .8125, 0.625, .2613, -.229, .1533, -.106, -.159, -.068, -.165, .1269, -.007, .1643, -.153, .3411
0.083,   0.1, 0.625, .5625, .3197, 0.083, .3789, .1994, -.165, .1358, -.089, .0682, -.089,   0.0, .0069, -.034
0.083,   0.1, .5625,  0.75,   0.0, -.229, .0767, 0.083, .2578, -.159, -.165, .1832, -.083, .5226, -.148, .2153
0.083,   0.1,   0.5, .8125, .0069, -.159, .5368, -.007, .0885, -.083, -.229, .2455, -.159, -.083, -.083, .0264
0.083,   0.1,   1.0,  0.75, .5163, -.083, .0946, .0837, .1479, -.165, -.159, .2075, -.229, .5357, -.003, -.048
0.083,   0.1,   1.0, 0.875, .7048, -.229, .1523, -.293, -.097, -.035, -.153, .3578, -.199, -.041, -.095, 0.098
0.083,   0.1, .9375, .4375, 0.516, -.159, .0212, -.083, 0.206, -.159, -.083, -.077, -.159, .2452, -.077, .2888
0.083,   0.1,  0.75, 0.875, 0.242, -.159, .1903, -.159, .2165, -.229, -.216, .2171, -.083, .3315, -.229, -.036
0.083,   0.1, .8125, .6875, .3516, -.083, .1155, -.293, .0192, -.083, -.089, .1182, -.229, -.082, -.077, .1626
0.083,   0.1, .4375, 0.875, .1364, -.159, .4397, -.159, .1076, -.141, .0893, .0767, -.122, -.083, -.083, -.083
0.083,   0.1, 0.625,   1.0, 0.011, -.084, -.049, -0.23, -.152, -.079, -.165, .7954, -.302, 0.441, -.299, -.022
0.083,   0.1,   1.0, 0.875, .5424, -.352, 0.264, -.141, .1916, .0682, -.234, 0.584, -.229, .4214, .0893, 0.035
0.083,   0.1, .4375, .9375, -.083, -.083, 0.083, .0893, .0334, -.159,   0.0, .7544, -.044, 0.289, -.234, 0.453
0.083,   0.1,  0.75,   1.0, .2905, -.234, .3074, 0.006, -0.16, -.209, -.153, .4585, .2264, -.013, -.175, -.067
0.083,   0.1, 0.625,   1.0, -.007, -.165, .1521, -.234, -.165, -.081, -.077, .7824, -.159, .2165, -.141, .1525
0.083,   0.1, .8125, .9375, .1571, -.083, .1582, -.159, .0289, -.001, -.083, .2532, -.159, .0257, 0.082, -.013
0.083,   0.1, 0.875, .4375, .4541, -.007, 0.206, -.089, -.089, .0893, -.159,   0.0, .0598, .1533, .0714, .0363
0.083,   0.1,   1.0, 0.375, .6465, .0011, .0556, -.106, .1498, -0.18, -.159, .0069, -.083, .1591, -.083, .0069
0.083,   0.1, .1875, .9375,   0.0, -.159, .2586, -.007, .2679, -.127, -.083, .4202, -.083, .0069, -.234, .0069
0.083,   0.1, 0.875, .5625, .4901, -.083, -.088, -.212, .2608, -.112, -.229, -0.02, -0.17, .4798, -.098, -.229
0.083,   0.1, .9375, .5625, .4135, -.083, .3826, -.083, -.159, -.165, -.159, -.064, -.298, .1994, -.159, -.006
0.083,   0.1, 0.875, .6875, .5069, -.165, .5682, -.165, -.083, -.082, -.083, .0767, -.083, -.007, -.077, .2529
0.083,   0.1, .9375, .8125, .1533, -.083, -.025, -.077, -.159, -.248, -.089, .4371, -.159, .2688, -.159, -.076
0.083,   0.1, .9375, .5625, .3478, -.083, .1269, -.148, -.347, -.405, -.159, .2875, -.127, .0227, -.292, .2773
0.083,   0.1, .5625, .8125,   0.0, -.077, 0.288, -.052, -.122, -.293, -.229, .3836, -.083, .1365, -.159, -.007
0.083,   0.1, 0.625,   1.0, -.007, -.083, .2468, -.159, .1238, .0912, -.159, .7681, .0069, .0127, -.077, -.077
0.083,   0.1,   1.0, 0.375, .4966, -.007, .1745, -.159, -.159, -.007, -.153, -.013, -.165, .4548, .0893, .1592
0.083,   0.1, 0.625, .6875,  0.16, -.229, .6465, -.089, .0069, -.001, -.159, .2988, -.089, .0069, .0629, .4081
0.083,   0.1,   1.0, 0.625, .7447, -.083, .4308, -.083, .4858, -.065, -.212, -.159, -.007, .6016, -.082, .0946
0.083,   0.1,  0.75, 0.875, .0822, -.141, -.159, .0069, .0761, -.153, -.159, .5548, -.089, .5676, .1506, .0011
0.083,   0.1, .8125,  0.75, .2719, -.068, -.053, -.141, .0874, -.159, -.159, .0127, -.229, -.158, -.229, -.234
0.083,   0.1,   1.0, 0.875, .8838, -.083, -.042, -.293, .2846, .0378, -.089, .3546, -.129, .4801, -.217, -.123
0.083,   0.1, 0.875,  0.75, .4553, -.229, .1649, -.212, .4034, -.298, -.089, .4472, -.156, .4001, -.277, -.042
0.083,   0.1, .9375, .4375, .6108, .0069, -.165, -.159, -.224, -.141, .0069, .0893, -.159, -.073, -0.13, .2124
0.083,   0.1,   0.5, .6875, -.083, -.159, .0771, -.025, .0007, -.077, .0893, .2534, .0629, .0334, -.089, .0334
0.083,   0.1, 0.375,   1.0, -.083, -.083, -.001, -.229, .0893, .1407,   0.0, 0.606, -.199, -.037, -.013, -0.13
0.083,   0.1, .8125, 0.875, .6323, -.159, .4432, .1269, -.184, -.171, -0.18, .1591, -.089, -.083, -.228, .0282
0.083,   0.1, 0.875,   1.0, .1891,   0.0, .3948, -.071, -.159, -.195, -.141, .6837, -.159, .3434, -.153, .3456
0.083,   0.1,   1.0,  0.25, .6479, .0893, .0664, .0069, .0992, .1248, -.089, -.007, .0378, .2864, -.096, .0771
0.083,   0.1, .4375, 0.625, -.037, -.083, -.083, -.159, 0.107, -.083, -.083, 0.215, -.095, .1814, -.013, -.159
0.083,   0.1, 0.875, 0.625, .0211, -.159, -0.17, -0.18, .0456, -.148, -.063, .1749, -.153, .5612, 0.006, .0962
0.083,   0.1,   1.0, 0.875, 0.641, -.083, .2389, -.086, -.012, -.089, -.083, .1333, -.159, .0253, -.121, -.007
0.083,   0.1, 0.625,   1.0, .0767, -.083, .1255, -.077, .2508, -.083, -.083, .6287, -.007, 0.083, -.159, .0893
0.083,   0.1, 0.625,   1.0,   0.0, -.013, .2295, -.083, .0393, -.089, -.083, .5589, -.083, .4054, .0629, .2289
0.083,   0.1, .5625, .8125, .0868, -.165, .2289, -.083, .1594, -.095, -.083, .1811, 0.083, 0.399, -.083, -.071
0.083,   0.1, 0.875, 0.875, .5121, -.007, .1755, -.095, .1774, -.165, -.089, .2581, -.176, 0.163, -.116, -0.15
0.083,   0.1, .9375,   0.5, .6238, -.083, .5458, -.159, -.293, -.352,   0.0, -.083,   0.0, -.083, -.229, .0079
0.083,   0.1,   1.0, .3125, 0.527, -.159, .2229, -.229, .0893, -.089, -.083, -.007, -.159, .3516, -.083, 0.318
0.083,   0.1,   0.5,   1.0, -.083, -.159, .2617, -.165, .1745, -.063, -.083, .4437, -.229, -.095, .0069, .1039
0.083,   0.1, .6875,   0.5, .1365, -.141, -.007,   0.0, .1872, -0.03, -.159, .0991, -.083, .6306, -.063, .1407
0.083,   0.1, .6875, 0.875, -.083, -.293, .2289, -.089, -.165, -.229, -.077, .5635, -.083, .5095, -.159, .3001
0.083,   0.1, 0.625, 0.875, .1745, -.083, .1114, -.159, .5035, -.001, .0629, .1537, -.229, -.024, .0767, .2289
0.083,   0.1,   1.0, 0.375, .8317, -.084, -0.06, -.198, -.013, .0021, -.229, -.083, -.229, .2167, -.199, .4143
0.083,   0.1, .8125,  0.75, .3575, -.083, 0.083, -.159, .5951, -.077, -.229, 0.212, -.083, .3595, -.007, -.083
0.083,   0.1, 0.375, .9375, -.013, -.159, 0.083, -.083, .0962, -.199,   0.0, .4606, -.153, .3442, -.229, -.234
0.083,   0.1,   1.0, .5625, .5049, -.007, .1462, -.183, .2855, -0.12, -.083, -.001, -.063, -.089, .0721, .0043
0.083,   0.1, .8125, .5625, 0.717, -.159, .1269, -.083, .7402, -.111, -.007, .0598, 0.083, .8263, -.229, -.041
0.083,   0.1, 0.625, .6875, .1533, -.083, -.083, -.159, 0.046, .1407, -.083, .3326, -.153, .3766, -.077, .0831
0.083,   0.1,   0.5,   1.0, -.083, -.083, -.141, -.159, .0505, -.293,   0.0, .7147, -.293, .5059, -.229,  -0.0
0.083,   0.1, .9375, .6875, .5069, -.083, .3286, -0.17, .0101,  -0.1, -.165,   0.0, -.229, -.127, -.229, -0.09
